name,is_unblind,truth_if_unblind,group_label,scaf_train_freq,nn_sim_train,best_pred_nb390,logp,fsp3,mw,tpsa,formal_charge,num_aromatic_rings,sa_score,qed,chemprop_disagreement_std,nn_sim_train,classifier_score,predicted_class,used_in_training
OADMET-0006215,False,,,0,0.51724136,5.33531680609859,1.4406,0.4375,316.3820000000001,70.4,0,1,4.770325398261372,0.7742105758962731,0.2838015568649056,0.51724136,0.017643080243661558,F2_dead,False
OADMET-0006214,False,,,0,0.55,4.740213666160056,2.08,0.5,331.34799999999996,81.81,0,2,2.9802948956482957,0.9092747970133177,0.2589843443556849,0.55,0.3679727872281909,uncertain,False
OADMET-0006212,False,,,0,0.43076923,5.197426546977812,3.543400000000002,0.3157894736842105,374.39100000000013,74.33000000000001,0,2,2.7324203485324094,0.8595987551673793,0.0699061430186629,0.43076923,0.9764954617836996,F2_gate_active,False
OADMET-0006210,True,4.8100000000000005,mid,0,0.46575344,4.947759084214825,2.2247000000000003,0.6,333.4170000000001,74.83000000000001,0,2,3.0136250876591486,0.6168503359536832,0.3599013450905642,0.46575344,0.9745603360597667,F2_gate_active,False
OADMET-0006207,False,,,0,0.59375,5.163156030948635,3.064400000000001,0.35,348.406,75.02000000000001,0,3,3.1392084844589423,0.7722146336049348,0.0905560082745348,0.59375,0.5436831768204836,uncertain,False
OADMET-0006206,True,4.02,,0,0.45070422,4.16451554707827,1.9788,0.5714285714285714,321.406,85.69,0,2,3.290934346197746,0.6692634414068944,0.3503379529382953,0.45070422,0.9670532796700341,F2_gate_active,False
OADMET-0006204,True,4.67,mid,0,0.5925926,5.851348144561053,3.9055000000000026,0.4117647058823529,346.4770000000001,58.2,0,2,4.432079751078632,0.8824406238103679,0.3377208113294047,0.5925926,0.8321934146191834,F2_gate_active,False
OADMET-0006203,True,4.895,mid,0,0.5070422,4.760423093764112,2.402400000000001,0.6666666666666666,370.4970000000001,56.75000000000001,0,1,3.4525782575228927,0.8021767806945003,0.3373342373992573,0.5070422,0.9800097594932359,F2_gate_active,False
OADMET-0006201,True,3.995,mid,0,0.46551725,4.892811567679695,2.0133,0.29411764705882354,345.424,88.16,0,2,2.4094711217520857,0.8381917443315875,0.2052896171190609,0.46551725,0.9486779562987548,F2_gate_active,False
OADMET-0006200,True,5.41,F2_gate_active,0,0.56363636,5.16537290751788,3.369500000000002,0.2,331.4220000000001,71.95,0,3,2.5746969835603846,0.7954029881810981,0.270083272741248,0.56363636,0.859718525111105,F2_gate_active,True
OADMET-0006199,False,,,0,0.4477612,5.581255717643847,4.074700000000003,0.3333333333333333,385.41400000000016,61.440000000000005,0,2,2.675392160047279,0.8365783196431068,0.3018304299088411,0.4477612,0.9441013994274291,F2_gate_active,False
OADMET-0006198,False,,,0,0.5492958,4.106040274065149,2.776600000000001,0.47058823529411764,375.8160000000003,109.99999999999999,0,2,2.6814670026354204,0.7773144147320831,0.351839272323671,0.5492958,0.949873303103177,F2_gate_active,False
OADMET-0006197,False,,,0,0.5614035,4.9230350441322095,3.345500000000002,0.26666666666666666,273.357,33.45,0,2,2.2129362162517907,0.8596188854580619,0.3821568020116083,0.5614035,0.9914370882148433,F2_gate_active,False
OADMET-0006196,True,4.710000000000001,mid,0,0.49275362,4.340798810605149,1.4840000000000002,0.375,325.3760000000001,89.17,0,3,2.903476891246047,0.7245131437276235,0.4983390347183131,0.49275362,0.026751545753493637,F2_dead,False
OADMET-0006195,False,,,0,0.5405405,5.222017191228581,4.0374000000000025,0.5789473684210527,386.8870000000002,84.73,0,2,3.7566575474637203,0.8299960327609203,0.2255708035698163,0.5405405,0.5345912044226213,uncertain,False
OADMET-0006193,False,,,0,0.530303,4.175096939531894,3.0887400000000014,0.4117647058823529,357.43900000000014,77.05000000000001,0,3,2.7365050823304884,0.7197651476777502,0.2440743226264477,0.530303,0.957852364167637,F2_gate_active,False
OADMET-0006192,True,4.44,mid,0,0.44444445,4.726338252870338,1.3904999999999994,0.4375,327.3920000000001,81.21000000000001,0,3,2.931766443484852,0.7231535173916576,0.5178370850316198,0.44444445,0.07229197787211525,F2_dead,False
OADMET-0006191,True,4.21,,0,0.49122807,4.5064336701512255,3.029600000000001,0.35294117647058826,349.337,84.22,0,2,3.3656619994036934,0.6418666904683132,0.2449900824640979,0.49122807,0.9433232142876671,F2_gate_active,False
OADMET-0006190,False,,,0,0.58064514,4.625598389524363,1.6151999999999993,0.4117647058823529,296.37399999999997,61.02,0,2,3.052032678106116,0.9009898695519678,0.4780467020019716,0.58064514,0.23066658618395555,F2_dead,False
OADMET-0006189,False,,,0,0.5,4.942308978557589,2.700700000000001,0.5,347.80600000000015,81.92999999999999,0,2,2.904036209357537,0.8987995342884924,0.3653368787003118,0.5,0.5938854983876807,uncertain,False
OADMET-0006186,True,4.84,mid,0,0.51724136,5.534454132163006,2.6714200000000003,0.35714285714285715,325.8210000000001,63.99,0,2,2.584636723880445,0.943245169016033,0.0999628542950597,0.51724136,0.9645302706463538,F2_gate_active,False
OADMET-0006184,False,,,0,0.5,5.748289018792012,3.703940000000003,0.47058823529411764,321.442,60.17,0,2,2.7585202281124417,0.8611548614361355,0.2777276418933086,0.5,0.9572818166093844,F2_gate_active,False
OADMET-0006183,True,3.3200000000000003,,0,0.47761193,4.629050098292009,1.1763999999999994,0.47058823529411764,313.35699999999997,64.43,0,2,3.1838869982228726,0.8348916711609449,0.44169474352039,0.47761193,0.03129562107690089,F2_dead,True
OADMET-0006182,True,5.505,F2_gate_active,0,0.5294118,5.558058487564947,3.060920000000001,0.3684210526315789,322.412,48.470000000000006,0,2,2.5170531659809683,0.9433698173124277,0.2909388048178896,0.5294118,0.9369329223660677,F2_gate_active,True
OADMET-0006181,False,,,0,0.4827586,4.856006672226075,1.8387999999999998,0.4117647058823529,334.4410000000001,58.64,0,2,2.492963123613471,0.906366529820628,0.2142866196389032,0.4827586,0.973686336224986,F2_gate_active,False
OADMET-0006178,False,,,0,0.5,4.982269292501711,3.7421000000000033,0.19047619047619047,332.403,34.47,0,3,2.440356414577561,0.7321036715658851,0.4040262069474522,0.5,0.9750025831267075,F2_gate_active,False
OADMET-0006177,False,,,0,0.5,4.568521286645674,1.6746999999999999,0.35714285714285715,272.308,71.25,0,2,3.4126823278492573,0.8569251746178147,0.5070182315674195,0.5,0.66426775793473,uncertain,False
OADMET-0006174,False,,,0,0.5,5.383585485772086,3.239700000000002,0.5,326.40000000000003,71.26,0,2,3.1163399473075675,0.9360618764490136,0.1678108944165858,0.5,0.2261687329609071,F2_dead,False
OADMET-0006173,False,,,0,0.530303,5.2934914479794095,3.317400000000002,0.3157894736842105,325.364,59.0,0,2,2.8955258414645613,0.8736685864891556,0.1862533917237046,0.530303,0.9594769384463027,F2_gate_active,False
OADMET-0006172,False,,,0,0.54385966,5.060315305947281,1.4155,0.625,340.44500000000016,59.08,0,1,3.0938345598695234,0.8348578080101595,0.2286658035468625,0.54385966,0.5777314103969696,uncertain,False
OADMET-0006171,False,,,0,0.5409836,4.73365036548862,1.9067,0.3125,333.41300000000007,64.43,0,2,2.4553277019679154,0.8572086143515457,0.3868200246909435,0.5409836,0.9979490607186284,F2_gate_active,False
OADMET-0006169,False,,,0,0.57894737,5.308011074114298,3.6044000000000027,0.35,357.475,54.45,0,2,1.9874360682459837,0.8431990300126384,0.2487083386755804,0.57894737,0.9622747340088977,F2_gate_active,False
OADMET-0006168,False,,,0,0.48333332,4.25514254714052,2.599400000000001,0.3157894736842105,320.3960000000001,51.02,0,3,2.130499617176831,0.6923643779649254,0.2008913934969518,0.48333332,0.9077924643705925,F2_gate_active,False
OADMET-0006165,False,,,0,0.5671642,5.248086406136411,3.244100000000002,0.47058823529411764,317.364,59.230000000000004,0,2,2.490100719719395,0.8683374959098661,0.1480528707848152,0.5671642,0.9660252388244984,F2_gate_active,False
OADMET-0006164,False,,,0,0.5970149,4.864032613320124,3.8115000000000023,0.35,391.39300000000014,71.09,0,2,2.1361394973253844,0.70536706674038,0.398492234874212,0.5970149,0.8039401705581752,F2_gate_active,False
OADMET-0006163,False,,,0,0.51666665,5.389461340482418,2.967900000000001,0.3157894736842105,358.463,66.48,0,2,1.9584566532947356,0.91721552824589,0.1334568177683544,0.51666665,0.9906775616630168,F2_gate_active,False
OADMET-0006162,False,,,0,0.484375,4.573203201338996,2.964900000000001,0.5555555555555556,330.4070000000001,45.400000000000006,0,2,2.7246763431368013,0.8432780009550381,0.2000816625781794,0.484375,0.990263933304436,F2_gate_active,False
OADMET-0006161,True,4.34,mid,0,0.53125,4.473841452518826,2.5796,0.42857142857142855,382.4640000000001,86.63000000000001,0,2,2.2841652856558454,0.8263332158479287,0.2941929269229282,0.53125,0.766864361587931,F2_gate_active,False
OADMET-0006160,True,5.405,F2_gate_active,0,0.44067797,5.563074159263633,2.9607400000000013,0.4,374.50600000000026,49.85000000000001,0,2,2.0954636306649252,0.8073806278395274,0.095326730703361,0.44067797,0.9777758535042966,F2_gate_active,True
OADMET-0006158,True,3.9,,0,0.546875,4.255316132811602,2.6717200000000005,0.3333333333333333,314.36,42.43000000000001,0,2,2.6925386480889966,0.8745676075169849,0.2197181383306352,0.546875,0.9875827122681806,F2_gate_active,False
OADMET-0006157,False,,,0,0.5106383,5.620318889603731,4.012360000000004,0.5,335.46900000000005,60.17,0,2,2.611342042835119,0.8467104716247135,0.2353689243397529,0.5106383,0.9543844584017191,F2_gate_active,False
OADMET-0006153,False,,,0,0.53968257,5.1437491998672495,3.170300000000001,0.35,342.389,32.34,0,2,2.636466333098168,0.9256141090585208,0.640541537870002,0.53968257,0.9916834080620568,F2_gate_active,False
OADMET-0006149,True,4.66,mid,0,0.41791046,5.047902754422496,2.676000000000001,0.2777777777777778,361.4190000000002,81.7,0,2,2.200967719693125,0.9053631140700332,0.2112368950319796,0.41791046,0.9879959538183665,F2_gate_active,False
OADMET-0006147,False,,,0,0.5277778,5.107712477432893,3.0435000000000016,0.47058823529411764,312.373,75.06,0,2,3.350065092413903,0.8726618555339368,0.2525673627593671,0.5277778,0.5880315409016035,uncertain,False
OADMET-0006144,False,,,0,0.43076923,5.075774545180482,2.60262,0.4,321.331,71.84,0,2,2.9781771356111957,0.9125877270260034,0.1844864277121403,0.43076923,0.7446207631197597,F2_gate_active,False
OADMET-0006142,False,,,0,0.42592594,5.94504632383585,3.2819400000000023,0.5555555555555556,365.49900000000014,85.07999999999998,0,2,2.91087291449832,0.8787035191562607,0.1252045503023983,0.42592594,0.9211866978908371,F2_gate_active,False
OADMET-0006138,False,,,0,0.46875,4.903154811248923,2.8062000000000014,0.35,352.43800000000005,65.54,0,2,2.163861298195471,0.903765634517753,0.2867408821439854,0.46875,0.994453972920345,F2_gate_active,False
OADMET-0006137,False,,,0,0.4375,4.877438528262554,4.3137000000000025,0.2777777777777778,474.25600000000014,64.74000000000001,0,3,2.7366414599827635,0.5420074544386051,0.1486121227769166,0.4375,0.95843979712813,F2_gate_active,False
OADMET-0006136,False,,,0,0.50877196,4.821942062162562,2.1879,0.8461538461538461,304.31600000000003,45.400000000000006,0,1,3.0302379380358797,0.8530209862445748,0.3601635271856823,0.50877196,0.9705226019834446,F2_gate_active,False
OADMET-0006134,True,5.59,F2_gate_active,0,0.47692308,5.252952350256663,2.5323800000000007,0.47058823529411764,331.44100000000014,87.18999999999998,0,1,3.8014614177711312,0.8436414877543449,0.3792072102007086,0.47692308,0.9116519684811923,F2_gate_active,True
OADMET-0006133,False,,,0,0.47297296,4.626236012798409,2.965200000000001,0.23529411764705882,422.25800000000004,73.97,0,3,2.612552987883049,0.6632086457387367,0.0923251480280746,0.47297296,0.9563140687088078,F2_gate_active,False
OADMET-0006131,True,5.495,F2_gate_active,0,0.43076923,5.190936376769538,3.320800000000002,0.23529411764705882,365.8380000000002,72.47,0,2,2.205723733955576,0.9051238994195041,0.2090835122646818,0.43076923,0.9917552474800468,F2_gate_active,True
OADMET-0006127,False,,,0,0.48333332,4.859830561326629,2.0763,0.5,319.3900000000001,89.77,0,2,2.7755600817525146,0.9109620240907702,0.319818204620455,0.48333332,0.7424484563454589,F2_gate_active,False
OADMET-0006125,True,5.470000000000001,F2_gate_active,0,0.5882353,5.187845476259262,2.9132000000000016,0.125,333.434,66.4,0,3,2.535978076457763,0.7543238455966601,0.2869520871106321,0.5882353,0.9676009521676258,F2_gate_active,True
OADMET-0006124,False,,,0,0.5205479,5.920504272114486,4.6699000000000055,0.36363636363636365,384.4510000000001,69.64,0,2,2.9118103158817217,0.80477678167224,0.1371971906296779,0.5205479,0.14467060676790977,F2_dead,False
OADMET-0006116,True,4.485,,0,0.45762712,4.457609776010341,1.4522999999999997,0.25,331.39700000000005,88.16,0,2,1.8828787078850748,0.8384861513961333,0.4263658336765818,0.45762712,0.11719412191423373,F2_dead,False
OADMET-0006114,False,,,0,0.5625,4.905020932125623,2.1084999999999994,0.47368421052631576,324.42800000000005,50.160000000000004,0,2,2.9275425638725885,0.916309615666404,0.3081038517192647,0.5625,0.6480661335768563,uncertain,False
OADMET-0006112,False,,,0,0.41428572,5.268475690250492,3.9112000000000027,0.5,394.4470000000001,76.14,0,2,2.8486662215782808,0.8243948715132913,0.0828903801025909,0.41428572,0.4957053737691034,uncertain,False
OADMET-0006111,True,5.31,F2_gate_active,0,0.5671642,5.060939393329414,2.446900000000001,0.35294117647058826,342.37800000000004,85.07000000000001,0,3,3.246639256928777,0.7901083734014943,0.2773042917481383,0.5671642,0.9342230040079161,F2_gate_active,True
OADMET-0006110,False,,,0,0.56060606,4.780174066652325,1.6915999999999998,0.5,353.4700000000001,53.400000000000006,0,2,3.1022760798772246,0.8888335634745362,0.4579574075614047,0.56060606,0.935909543445445,F2_gate_active,False
OADMET-0006109,False,,,0,0.55172414,4.642560491788322,3.1285000000000016,0.15789473684210525,303.365,38.13,0,3,2.59657406561265,0.7292820805922251,0.3801253043170763,0.55172414,0.933356586141901,F2_gate_active,False
OADMET-0006107,False,,,0,0.516129,5.061375385943612,2.834100000000001,0.15789473684210525,319.364,58.36,0,3,2.8926947760082786,0.7899992429634549,0.2682405768905831,0.516129,0.602429322231357,uncertain,False
OADMET-0006106,False,,,0,0.4520548,4.826768476609672,4.057500000000003,0.35,393.409,71.09,0,2,2.164146605601724,0.6972546171705241,0.4184066197753451,0.4520548,0.9339883517260609,F2_gate_active,False
OADMET-0006105,True,5.905,F2_gate_active,0,0.5147059,5.6624707632680735,2.8406200000000013,0.4444444444444444,310.40099999999995,41.370000000000005,0,2,2.6524415481217627,0.8751635903295336,0.2716990437917914,0.5147059,0.9690208446680555,F2_gate_active,True
OADMET-0006104,False,,,0,0.5507246,4.947639849560591,2.2711000000000006,0.5,368.4370000000001,102.32000000000001,0,2,3.0036337664851898,0.8720341779392052,0.2164181342267174,0.5507246,0.5750071448104699,uncertain,False
OADMET-0006103,True,3.765,,0,0.5735294,4.589723640370854,3.387500000000002,0.2727272727272727,391.42700000000013,83.66,0,3,2.1660766862271075,0.7169231290429912,0.1547772261581498,0.5735294,0.7381385943867828,F2_gate_active,False
OADMET-0006102,True,4.955,mid,0,0.4918033,4.985280037500039,1.93922,0.5,330.837,66.48,0,1,2.1005895090263333,0.81053291449803,0.2783233568651116,0.4918033,0.9715834633227844,F2_gate_active,False
OADMET-0006100,True,5.234999999999999,F2_gate_active,0,0.5147059,5.01949558233612,2.1378999999999992,0.7058823529411765,334.42000000000024,85.25,0,1,2.667163238772627,0.826230349076385,0.3348320870891572,0.5147059,0.9677818474422387,F2_gate_active,True
OADMET-0006099,False,,,0,0.5873016,4.729204973951299,2.7688000000000015,0.47619047619047616,369.46500000000015,64.43,0,2,3.239899095127443,0.8312689503936509,0.1514696740226266,0.5873016,0.9698835163708216,F2_gate_active,False
OADMET-0006098,False,,,0,0.53424656,4.9139591071123645,3.7200200000000025,0.42105263157894735,338.41100000000006,64.16,0,3,3.048852384019078,0.7299435749942428,0.2422268090903056,0.53424656,0.9868400640868255,F2_gate_active,False
OADMET-0006096,True,2.49,,0,0.5,4.5290444793366245,2.863500000000002,0.47058823529411764,349.337,84.22,0,2,3.913939879072938,0.869291472205688,0.2919885634294141,0.5,0.07080799749282385,F2_dead,True
OADMET-0006095,False,,,0,0.46153846,4.570249563476438,3.030000000000001,0.3888888888888889,423.2860000000001,67.23,0,2,2.8357281346717453,0.7770673864774479,0.4551934157901983,0.46153846,0.9698579676415962,F2_gate_active,False
OADMET-0006094,True,5.165,F2_gate_active,0,0.5283019,5.201659765460693,4.230820000000003,0.2222222222222222,329.35,46.92,0,3,2.549234611993187,0.7784201068821356,0.041517969951015,0.5283019,0.9384341393814385,F2_gate_active,True
OADMET-0006092,True,5.795,F2_gate_active,0,0.52112675,5.3972545467584565,2.7715199999999998,0.3157894736842105,370.84000000000003,79.53,0,2,2.687189104848276,0.9004698694673482,0.2667147250262981,0.52112675,0.9651437806206513,F2_gate_active,True
OADMET-0006091,True,4.94,mid,0,0.47887325,5.087643508623796,3.003700000000002,0.6842105263157895,331.4600000000001,54.46000000000001,0,1,3.332951615511994,0.9249408574358056,0.1825672374121811,0.47887325,0.9847499001832977,F2_gate_active,False
OADMET-0004675,True,4.895,mid,0,0.44285715,4.812623209136984,1.7643,0.6111111111111112,301.3860000000001,38.769999999999996,0,1,4.014085935329448,0.8538339330360827,0.3838224049527584,0.44285715,0.9291959318591365,F2_gate_active,False
OADMET-0004674,True,4.995,mid,0,0.4375,5.103855162404479,3.193880000000002,0.5333333333333333,296.29200000000003,36.260000000000005,0,1,3.608656541931902,0.7982457316561915,0.1993604264246161,0.4375,0.8971330031178468,F2_gate_active,False
